mlid,firstname,surname,party,PublicWhip URL
42654,Tracey,Crouch,Con,https://www.publicwhip.org.uk/mp.php?mpid=42654
41661,Jon,Cruddas,Lab,https://www.publicwhip.org.uk/mp.php?mpid=41661
42669,Jon,Cruddas,Lab,https://www.publicwhip.org.uk/mp.php?mpid=42669
41653,John,Cryer,Lab,https://www.publicwhip.org.uk/mp.php?mpid=41653
42113,John,Cryer,Lab,https://www.publicwhip.org.uk/mp.php?mpid=42113
41676,Judith,Cummins,Lab,https://www.publicwhip.org.uk/mp.php?mpid=41676
42607,Judith,Cummins,Lab,https://www.publicwhip.org.uk/mp.php?mpid=42607
41395,Alex,Cunningham,Lab,https://www.publicwhip.org.uk/mp.php?mpid=41395
42126,Alex,Cunningham,Lab,https://www.publicwhip.org.uk/mp.php?mpid=42126
41542,Jim,Cunningham,Lab,https://www.publicwhip.org.uk/mp.php?mpid=41542
42023,Janet,Daby,Lab,https://www.publicwhip.org.uk/mp.php?mpid=42023
42255,Janet,Daby,Lab,https://www.publicwhip.org.uk/mp.php?mpid=42255
41947,Nicholas,Dakin,Lab,https://www.publicwhip.org.uk/mp.php?mpid=41947
42624,James,Daly,Con,https://www.publicwhip.org.uk/mp.php?mpid=42624
41873,Edward,Davey,LDem,https://www.publicwhip.org.uk/mp.php?mpid=41873
42285,Edward,Davey,LDem,https://www.publicwhip.org.uk/mp.php?mpid=42285
41459,Wayne,David,Lab,https://www.publicwhip.org.uk/mp.php?mpid=41459
42102,Wayne,David,Lab,https://www.publicwhip.org.uk/mp.php?mpid=42102
41538,Chris,Davies,Con,https://www.publicwhip.org.uk/mp.php?mpid=41538
41546,David,Davies,Con,https://www.publicwhip.org.uk/mp.php?mpid=41546
42507,David,Davies,Con,https://www.publicwhip.org.uk/mp.php?mpid=42507
42350,Gareth,Davies,Con,https://www.publicwhip.org.uk/mp.php?mpid=42350
41535,Geraint,Davies,Lab,https://www.publicwhip.org.uk/mp.php?mpid=41535
42116,Geraint,Davies,Lab,https://www.publicwhip.org.uk/mp.php?mpid=42116
41520,Glyn,Davies,Con,https://www.publicwhip.org.uk/mp.php?mpid=41520
42347,James,Davies,Con,https://www.publicwhip.org.uk/mp.php?mpid=42347
41543,Mims,Davies,Con,https://www.publicwhip.org.uk/mp.php?mpid=41543
42518,Mims,Davies,Con,https://www.publicwhip.org.uk/mp.php?mpid=42518
41950,Philip,Davies,Con,https://www.publicwhip.org.uk/mp.php?mpid=41950
42626,Philip,Davies,Con,https://www.publicwhip.org.uk/mp.php?mpid=42626
42231,Alex,Davies-Jones,Lab,https://www.publicwhip.org.uk/mp.php?mpid=42231
41853,David,Davis,Con,https://www.publicwhip.org.uk/mp.php?mpid=41853
42175,David,Davis,Con,https://www.publicwhip.org.uk/mp.php?mpid=42175
42187,Dehenna,Davison,Con,https://www.publicwhip.org.uk/mp.php?mpid=42187
41883,Martyn,Day,SNP,https://www.publicwhip.org.uk/mp.php?mpid=41883
42491,Martyn,Day,SNP,https://www.publicwhip.org.uk/mp.php?mpid=42491
41450,Marsha,de Cordova,Lab,https://www.publicwhip.org.uk/mp.php?mpid=41450
42151,Marsha,de Cordova,Lab,https://www.publicwhip.org.uk/mp.php?mpid=42151
41737,Gloria,De Piero,Lab,https://www.publicwhip.org.uk/mp.php?mpid=41737
41644,Thangam,Debbonaire,Lab,https://www.publicwhip.org.uk/mp.php?mpid=41644
42331,Thangam,Debbonaire,Lab,https://www.publicwhip.org.uk/mp.php?mpid=42331
42020,Emma,Dent Coad,Lab,https://www.publicwhip.org.uk/mp.php?mpid=42020
41954,Tan,Dhesi,Lab,https://www.publicwhip.org.uk/mp.php?mpid=41954
42341,Tan,Dhesi,Lab,https://www.publicwhip.org.uk/mp.php?mpid=42341
41630,Caroline,Dinenage,Con,https://www.publicwhip.org.uk/mp.php?mpid=41630
42274,Caroline,Dinenage,Con,https://www.publicwhip.org.uk/mp.php?mpid=42274
42431,Sarah,Dines,Con,https://www.publicwhip.org.uk/mp.php?mpid=42431
41501,Jonathan,Djanogly,Con,https://www.publicwhip.org.uk/mp.php?mpid=41501
42308,Jonathan,Djanogly,Con,https://www.publicwhip.org.uk/mp.php?mpid=42308
41515,Leo,Docherty,Con,https://www.publicwhip.org.uk/mp.php?mpid=41515
42351,Leo,Docherty,Con,https://www.publicwhip.org.uk/mp.php?mpid=42351
41424,Martin,Docherty,SNP,https://www.publicwhip.org.uk/mp.php?mpid=41424
42131,Martin,Docherty,SNP,https://www.publicwhip.org.uk/mp.php?mpid=42131
41432,Anneliese,Dodds,Lab,https://www.publicwhip.org.uk/mp.php?mpid=41432
42309,Anneliese,Dodds,Lab,https://www.publicwhip.org.uk/mp.php?mpid=42309
42048,Jane,Dodds,LDem,https://www.publicwhip.org.uk/mp.php?mpid=42048
41642,Nigel,Dodds,DUP,https://www.publicwhip.org.uk/mp.php?mpid=41642
41403,Jeffrey M.,Donaldson,DUP,https://www.publicwhip.org.uk/mp.php?mpid=41403
42592,Jeffrey M.,Donaldson,DUP,https://www.publicwhip.org.uk/mp.php?mpid=42592
41646,Michelle,Donelan,Con,https://www.publicwhip.org.uk/mp.php?mpid=41646
42578,Michelle,Donelan,Con,https://www.publicwhip.org.uk/mp.php?mpid=42578
42104,Dave,Doogan,SNP,https://www.publicwhip.org.uk/mp.php?mpid=42104
42390,Allan,Dorans,SNP,https://www.publicwhip.org.uk/mp.php?mpid=42390
41466,Nadine,Dorries,Con,https://www.publicwhip.org.uk/mp.php?mpid=41466
42267,Nadine,Dorries,Con,https://www.publicwhip.org.uk/mp.php?mpid=42267
42017,Steve,Double,Con,https://www.publicwhip.org.uk/mp.php?mpid=42017
42708,Steve,Double,Con,https://www.publicwhip.org.uk/mp.php?mpid=42708
41704,Stephen,Doughty,Lab,https://www.publicwhip.org.uk/mp.php?mpid=41704
42369,Stephen,Doughty,Lab,https://www.publicwhip.org.uk/mp.php?mpid=42369
41497,Peter,Dowd,Lab,https://www.publicwhip.org.uk/mp.php?mpid=41497
42128,Peter,Dowd,Lab,https://www.publicwhip.org.uk/mp.php?mpid=42128
41416,Oliver,Dowden,Con,https://www.publicwhip.org.uk/mp.php?mpid=41416
42154,Oliver,Dowden,Con,https://www.publicwhip.org.uk/mp.php?mpid=42154
41577,Jackie,Doyle-Price,Con,https://www.publicwhip.org.uk/mp.php?mpid=41577
42109,Jackie,Doyle-Price,Con,https://www.publicwhip.org.uk/mp.php?mpid=42109
41637,Richard,Drax,Con,https://www.publicwhip.org.uk/mp.php?mpid=41637
42451,Richard,Drax,Con,https://www.publicwhip.org.uk/mp.php?mpid=42451
41593,David,Drew,Lab,https://www.publicwhip.org.uk/mp.php?mpid=41593
41596,Jack,Dromey,Lab,https://www.publicwhip.org.uk/mp.php?mpid=41596
42410,Jack,Dromey,Lab,https://www.publicwhip.org.uk/mp.php?mpid=42410
42675,Flick,Drummond,Con,https://www.publicwhip.org.uk/mp.php?mpid=42675
41508,James,Duddridge,Con,https://www.publicwhip.org.uk/mp.php?mpid=41508
42139,James,Duddridge,Con,https://www.publicwhip.org.uk/mp.php?mpid=42139
41703,Rosie,Duffield,Lab,https://www.publicwhip.org.uk/mp.php?mpid=41703
42153,Rosie,Duffield,Lab,https://www.publicwhip.org.uk/mp.php?mpid=42153
41741,David,Duguid,Con,https://www.publicwhip.org.uk/mp.php?mpid=41741
42593,David,Duguid,Con,https://www.publicwhip.org.uk/mp.php?mpid=42593
41944,Alan,Duncan,Con,https://www.publicwhip.org.uk/mp.php?mpid=41944
41587,Iain,Duncan Smith,Con,https://www.publicwhip.org.uk/mp.php?mpid=41587
42149,Iain,Duncan Smith,Con,https://www.publicwhip.org.uk/mp.php?mpid=42149
41885,Philip,Dunne,Con,https://www.publicwhip.org.uk/mp.php?mpid=41885
42584,Philip,Dunne,Con,https://www.publicwhip.org.uk/mp.php?mpid=42584
41426,Angela,Eagle,Lab,https://www.publicwhip.org.uk/mp.php?mpid=41426
42225,Angela,Eagle,Lab,https://www.publicwhip.org.uk/mp.php?mpid=42225
41484,Maria,Eagle,Lab,https://www.publicwhip.org.uk/mp.php?mpid=41484
42349,Maria,Eagle,Lab,https://www.publicwhip.org.uk/mp.php?mpid=42349
42590,Colum,Eastwood,SDLP,https://www.publicwhip.org.uk/mp.php?mpid=42590
42696,Mark,Eastwood,Con,https://www.publicwhip.org.uk/mp.php?mpid=42696
41439,Jonathan,Edwards,PC,https://www.publicwhip.org.uk/mp.php?mpid=41439
42243,Jonathan,Edwards,PC,https://www.publicwhip.org.uk/mp.php?mpid=42243
42728,Jonathan,Edwards,Independent,https://www.publicwhip.org.uk/mp.php?mpid=42728
42325,Ruth,Edwards,Con,https://www.publicwhip.org.uk/mp.php?mpid=42325
41556,Clive,Efford,Lab,https://www.publicwhip.org.uk/mp.php?mpid=41556
42290,Clive,Efford,Lab,https://www.publicwhip.org.uk/mp.php?mpid=42290
41373,Julie,Elliott,Lab,https://www.publicwhip.org.uk/mp.php?mpid=41373
42083,Julie,Elliott,Lab,https://www.publicwhip.org.uk/mp.php?mpid=42083
41916,Michael,Ellis,Con,https://www.publicwhip.org.uk/mp.php?mpid=41916
42464,Michael,Ellis,Con,https://www.publicwhip.org.uk/mp.php?mpid=42464
41445,Louise,Ellman,Lab,https://www.publicwhip.org.uk/mp.php?mpid=41445
41721,Tobias,Ellwood,Con,https://www.publicwhip.org.uk/mp.php?mpid=41721
42603,Tobias,Ellwood,Con,https://www.publicwhip.org.uk/mp.php?mpid=42603
41409,Chris,Elmore,Lab,https://www.publicwhip.org.uk/mp.php?mpid=41409
42130,Chris,Elmore,Lab,https://www.publicwhip.org.uk/mp.php?mpid=42130
41413,Charlie,Elphicke,Con,https://www.publicwhip.org.uk/mp.php?mpid=41413
42025,Charlie,Elphicke,Independent,https://www.publicwhip.org.uk/mp.php?mpid=42025
42026,Charlie,Elphicke,Con,https://www.publicwhip.org.uk/mp.php?mpid=42026
42050,Charlie,Elphicke,Independent,https://www.publicwhip.org.uk/mp.php?mpid=42050
42257,Natalie,Elphicke,Con,https://www.publicwhip.org.uk/mp.php?mpid=42257
42336,Florence,Eshalomi,Lab,https://www.publicwhip.org.uk/mp.php?mpid=42336
41433,Bill,Esterson,Lab,https://www.publicwhip.org.uk/mp.php?mpid=41433
42178,Bill,Esterson,Lab,https://www.publicwhip.org.uk/mp.php?mpid=42178
41782,George,Eustice,Con,https://www.publicwhip.org.uk/mp.php?mpid=41782
42252,George,Eustice,Con,https://www.publicwhip.org.uk/mp.php?mpid=42252
41444,Chris,Evans,Lab,https://www.publicwhip.org.uk/mp.php?mpid=41444
42121,Chris,Evans,Lab,https://www.publicwhip.org.uk/mp.php?mpid=42121
42166,Luke,Evans,Con,https://www.publicwhip.org.uk/mp.php?mpid=42166
41622,Nigel,Evans,Con,https://www.publicwhip.org.uk/mp.php?mpid=41622
42203,Nigel,Evans,Con,https://www.publicwhip.org.uk/mp.php?mpid=42203
41753,David,Evennett,Con,https://www.publicwhip.org.uk/mp.php?mpid=41753
42598,David,Evennett,Con,https://www.publicwhip.org.uk/mp.php?mpid=42598
42636,Ben,Everitt,Con,https://www.publicwhip.org.uk/mp.php?mpid=42636
41727,Michael,Fabricant,Con,https://www.publicwhip.org.uk/mp.php?mpid=41727
42189,Michael,Fabricant,Con,https://www.publicwhip.org.uk/mp.php?mpid=42189
41469,Michael,Fallon,Con,https://www.publicwhip.org.uk/mp.php?mpid=41469
41900,Paul,Farrelly,Lab,https://www.publicwhip.org.uk/mp.php?mpid=41900
42270,Laura,Farris,Con,https://www.publicwhip.org.uk/mp.php?mpid=42270
42008,Tim,Farron,LDem,https://www.publicwhip.org.uk/mp.php?mpid=42008
42150,Tim,Farron,LDem,https://www.publicwhip.org.uk/mp.php?mpid=42150
42317,Stephen,Farry,Alliance,https://www.publicwhip.org.uk/mp.php?mpid=42317
42389,Simon,Fell,Con,https://www.publicwhip.org.uk/mp.php?mpid=42389
41898,Marion,Fellows,SNP,https://www.publicwhip.org.uk/mp.php?mpid=41898
42542,Marion,Fellows,SNP,https://www.publicwhip.org.uk/mp.php?mpid=42542
42094,Margaret,Ferrier,SNP,https://www.publicwhip.org.uk/mp.php?mpid=42094
41397,Frank,Field,Lab,https://www.publicwhip.org.uk/mp.php?mpid=41397
42027,Frank,Field,Independent,https://www.publicwhip.org.uk/mp.php?mpid=42027
41615,Mark,Field,Con,https://www.publicwhip.org.uk/mp.php?mpid=41615
41929,Jim,Fitzpatrick,Lab,https://www.publicwhip.org.uk/mp.php?mpid=41929
41554,Colleen,Fletcher,Lab,https://www.publicwhip.org.uk/mp.php?mpid=41554
42664,Colleen,Fletcher,Lab,https://www.publicwhip.org.uk/mp.php?mpid=42664
42249,Katherine,Fletcher,Con,https://www.publicwhip.org.uk/mp.php?mpid=42249
42601,Mark,Fletcher,Con,https://www.publicwhip.org.uk/mp.php?mpid=42601
42353,Nicholas,Fletcher,Con,https://www.publicwhip.org.uk/mp.php?mpid=42353
41562,Caroline,Flint,Lab,https://www.publicwhip.org.uk/mp.php?mpid=41562
41454,Paul,Flynn,Lab,https://www.publicwhip.org.uk/mp.php?mpid=41454
42383,Stephen,Flynn,SNP,https://www.publicwhip.org.uk/mp.php?mpid=42383
42046,Lisa,Forbes,Lab,https://www.publicwhip.org.uk/mp.php?mpid=42046
41402,Vicky,Ford,Con,https://www.publicwhip.org.uk/mp.php?mpid=41402
42230,Vicky,Ford,Con,https://www.publicwhip.org.uk/mp.php?mpid=42230
41456,Kevin,Foster,Con,https://www.publicwhip.org.uk/mp.php?mpid=41456
42191,Kevin,Foster,Con,https://www.publicwhip.org.uk/mp.php?mpid=42191
41399,Yvonne,Fovargue,Lab,https://www.publicwhip.org.uk/mp.php?mpid=41399
42099,Yvonne,Fovargue,Lab,https://www.publicwhip.org.uk/mp.php?mpid=42099
41912,Liam,Fox,Con,https://www.publicwhip.org.uk/mp.php?mpid=41912
42671,Liam,Fox,Con,https://www.publicwhip.org.uk/mp.php?mpid=42671
41881,Vicky,Foxcroft,Lab,https://www.publicwhip.org.uk/mp.php?mpid=41881
42259,Vicky,Foxcroft,Lab,https://www.publicwhip.org.uk/mp.php?mpid=42259
42264,Mary,Foy,Lab,https://www.publicwhip.org.uk/mp.php?mpid=42264
41410,Mark,Francois,Con,https://www.publicwhip.org.uk/mp.php?mpid=41410
42366,Mark,Francois,Con,https://www.publicwhip.org.uk/mp.php?mpid=42366
41956,Lucy,Frazer,Con,https://www.publicwhip.org.uk/mp.php?mpid=41956
42672,Lucy,Frazer,Con,https://www.publicwhip.org.uk/mp.php?mpid=42672
41604,George,Freeman,Con,https://www.publicwhip.org.uk/mp.php?mpid=41604
42362,George,Freeman,Con,https://www.publicwhip.org.uk/mp.php?mpid=42362
41843,Mike,Freer,Con,https://www.publicwhip.org.uk/mp.php?mpid=41843
42632,Mike,Freer,Con,https://www.publicwhip.org.uk/mp.php?mpid=42632
41458,James,Frith,Lab,https://www.publicwhip.org.uk/mp.php?mpid=41458
42529,Richard,Fuller,Con,https://www.publicwhip.org.uk/mp.php?mpid=42529
41492,Gill,Furniss,Lab,https://www.publicwhip.org.uk/mp.php?mpid=41492
42263,Gill,Furniss,Lab,https://www.publicwhip.org.uk/mp.php?mpid=42263
41437,Marcus,Fysh,Con,https://www.publicwhip.org.uk/mp.php?mpid=41437
42689,Marcus,Fysh,Con,https://www.publicwhip.org.uk/mp.php?mpid=42689
41723,Hugh,Gaffney,Lab,https://www.publicwhip.org.uk/mp.php?mpid=41723
41913,Roger,Gale,Con,https://www.publicwhip.org.uk/mp.php?mpid=41913
42700,Roger,Gale,Con,https://www.publicwhip.org.uk/mp.php?mpid=42700
41871,Mike,Gapes,Lab,https://www.publicwhip.org.uk/mp.php?mpid=41871
42034,Mike,Gapes,Independent,https://www.publicwhip.org.uk/mp.php?mpid=42034
41767,Barry,Gardiner,Lab,https://www.publicwhip.org.uk/mp.php?mpid=41767
42436,Barry,Gardiner,Lab,https://www.publicwhip.org.uk/mp.php?mpid=42436
41513,Mark,Garnier,Con,https://www.publicwhip.org.uk/mp.php?mpid=41513
42266,Mark,Garnier,Con,https://www.publicwhip.org.uk/mp.php?mpid=42266
41965,David,Gauke,Con,https://www.publicwhip.org.uk/mp.php?mpid=41965
42062,David,Gauke,Independent,https://www.publicwhip.org.uk/mp.php?mpid=42062
41557,Ruth,George,Lab,https://www.publicwhip.org.uk/mp.php?mpid=41557
41908,Stephen,Gethins,SNP,https://www.publicwhip.org.uk/mp.php?mpid=41908
41579,Nusrat,Ghani,Con,https://www.publicwhip.org.uk/mp.php?mpid=41579
42193,Nusrat,Ghani,Con,https://www.publicwhip.org.uk/mp.php?mpid=42193
41717,Nick,Gibb,Con,https://www.publicwhip.org.uk/mp.php?mpid=41717
42599,Nick,Gibb,Con,https://www.publicwhip.org.uk/mp.php?mpid=42599
41505,Patricia,Gibson,SNP,https://www.publicwhip.org.uk/mp.php?mpid=41505
42223,Patricia,Gibson,SNP,https://www.publicwhip.org.uk/mp.php?mpid=42223
42096,Peter,Gibson,Con,https://www.publicwhip.org.uk/mp.php?mpid=42096
42483,Jo,Gideon,Con,https://www.publicwhip.org.uk/mp.php?mpid=42483
41754,Preet Kaur,Gill,Lab,https://www.publicwhip.org.uk/mp.php?mpid=41754
42407,Preet Kaur,Gill,Lab,https://www.publicwhip.org.uk/mp.php?mpid=42407
41614,Cheryl,Gillan,Con,https://www.publicwhip.org.uk/mp.php?mpid=41614
42544,Cheryl,Gillan,Con,https://www.publicwhip.org.uk/mp.php?mpid=42544
41521,Paul,Girvan,DUP,https://www.publicwhip.org.uk/mp.php?mpid=41521
42312,Paul,Girvan,DUP,https://www.publicwhip.org.uk/mp.php?mpid=42312
41607,John,Glen,Con,https://www.publicwhip.org.uk/mp.php?mpid=41607
42615,John,Glen,Con,https://www.publicwhip.org.uk/mp.php?mpid=42615
41431,Mary,Glindon,Lab,https://www.publicwhip.org.uk/mp.php?mpid=41431
42283,Mary,Glindon,Lab,https://www.publicwhip.org.uk/mp.php?mpid=42283
41755,Roger,Godsiff,Lab,https://www.publicwhip.org.uk/mp.php?mpid=41755
41936,Zac,Goldsmith,Con,https://www.publicwhip.org.uk/mp.php?mpid=41936
41552,Helen,Goodman,Lab,https://www.publicwhip.org.uk/mp.php?mpid=41552
41946,Robert,Goodwill,Con,https://www.publicwhip.org.uk/mp.php?mpid=41946
42194,Robert,Goodwill,Con,https://www.publicwhip.org.uk/mp.php?mpid=42194
41559,Michael,Gove,Con,https://www.publicwhip.org.uk/mp.php?mpid=41559
42539,Michael,Gove,Con,https://www.publicwhip.org.uk/mp.php?mpid=42539
41647,Patrick,Grady,SNP,https://www.publicwhip.org.uk/mp.php?mpid=41647
42428,Patrick,Grady,SNP,https://www.publicwhip.org.uk/mp.php?mpid=42428
41489,Luke,Graham,Con,https://www.publicwhip.org.uk/mp.php?mpid=41489
41693,Richard,Graham,Con,https://www.publicwhip.org.uk/mp.php?mpid=41693
42232,Richard,Graham,Con,https://www.publicwhip.org.uk/mp.php?mpid=42232
41625,Bill,Grant,Con,https://www.publicwhip.org.uk/mp.php?mpid=41625
41888,Helen,Grant,Con,https://www.publicwhip.org.uk/mp.php?mpid=41888
42571,Helen,Grant,Con,https://www.publicwhip.org.uk/mp.php?mpid=42571
41499,Peter,Grant,SNP,https://www.publicwhip.org.uk/mp.php?mpid=41499
42510,Peter,Grant,SNP,https://www.publicwhip.org.uk/mp.php?mpid=42510
41697,James,Gray,Con,https://www.publicwhip.org.uk/mp.php?mpid=41697
42572,James,Gray,Con,https://www.publicwhip.org.uk/mp.php?mpid=42572
41641,Neil,Gray,SNP,https://www.publicwhip.org.uk/mp.php?mpid=41641
42238,Neil,Gray,SNP,https://www.publicwhip.org.uk/mp.php?mpid=42238
41836,Chris,Grayling,Con,https://www.publicwhip.org.uk/mp.php?mpid=41836
42375,Chris,Grayling,Con,https://www.publicwhip.org.uk/mp.php?mpid=42375
41718,Chris,Green,Con,https://www.publicwhip.org.uk/mp.php?mpid=41718
42159,Chris,Green,Con,https://www.publicwhip.org.uk/mp.php?mpid=42159
41595,Damian,Green,Con,https://www.publicwhip.org.uk/mp.php?mpid=41595
42246,Damian,Green,Con,https://www.publicwhip.org.uk/mp.php?mpid=42246
41981,Kate,Green,Lab,https://www.publicwhip.org.uk/mp.php?mpid=41981
42585,Kate,Green,Lab,https://www.publicwhip.org.uk/mp.php?mpid=42585
41418,Justine,Greening,Con,https://www.publicwhip.org.uk/mp.php?mpid=41418
42064,Justine,Greening,Independent,https://www.publicwhip.org.uk/mp.php?mpid=42064
41547,Lilian,Greenwood,Lab,https://www.publicwhip.org.uk/mp.php?mpid=41547
42364,Lilian,Greenwood,Lab,https://www.publicwhip.org.uk/mp.php?mpid=42364
41472,Margaret,Greenwood,Lab,https://www.publicwhip.org.uk/mp.php?mpid=41472
42206,Margaret,Greenwood,Lab,https://www.publicwhip.org.uk/mp.php?mpid=42206
41626,Dominic,Grieve,Con,https://www.publicwhip.org.uk/mp.php?mpid=41626
42056,Dominic,Grieve,Independent,https://www.publicwhip.org.uk/mp.php?mpid=42056
42725,Andrew,Griffith,Con,https://www.publicwhip.org.uk/mp.php?mpid=42725
41391,Nia,Griffith,Lab,https://www.publicwhip.org.uk/mp.php?mpid=41391
42212,Nia,Griffith,Lab,https://www.publicwhip.org.uk/mp.php?mpid=42212
41457,Andrew,Griffiths,Con,https://www.publicwhip.org.uk/mp.php?mpid=41457
42292,Kate,Griffiths,Con,https://www.publicwhip.org.uk/mp.php?mpid=42292
41872,John,Grogan,Lab,https://www.publicwhip.org.uk/mp.php?mpid=41872
42182,James,Grundy,Con,https://www.publicwhip.org.uk/mp.php?mpid=42182
42546,Jonathan,Gullis,Con,https://www.publicwhip.org.uk/mp.php?mpid=42546
41809,Andrew,Gwynne,Lab,https://www.publicwhip.org.uk/mp.php?mpid=41809
42443,Andrew,Gwynne,Lab,https://www.publicwhip.org.uk/mp.php?mpid=42443
41482,Sam,Gyimah,Con,https://www.publicwhip.org.uk/mp.php?mpid=41482
42069,Sam,Gyimah,Independent,https://www.publicwhip.org.uk/mp.php?mpid=42069
41533,Louise,Haigh,Lab,https://www.publicwhip.org.uk/mp.php?mpid=41533
42527,Louise,Haigh,Lab,https://www.publicwhip.org.uk/mp.php?mpid=42527
41425,Kirstene,Hair,Con,https://www.publicwhip.org.uk/mp.php?mpid=41425
41407,Robert,Halfon,Con,https://www.publicwhip.org.uk/mp.php?mpid=41407
42114,Robert,Halfon,Con,https://www.publicwhip.org.uk/mp.php?mpid=42114
41986,Luke,Hall,Con,https://www.publicwhip.org.uk/mp.php?mpid=41986
42460,Luke,Hall,Con,https://www.publicwhip.org.uk/mp.php?mpid=42460
